[2021-07-06 14:54:19]	Closed: Socket[addr=/216.106.142.65,port=51268,localport=10000]
[2021-07-06 14:54:31]	Connected: Socket[addr=/216.106.142.65,port=51270,localport=10000]
[2021-07-06 14:54:31]		Key Accepted
[2021-07-06 14:54:31]		No commands to send
[2021-07-06 14:54:31]	Closed: Socket[addr=/216.106.142.65,port=51270,localport=10000]
[2021-07-06 14:54:42]	Connected: Socket[addr=/216.106.142.65,port=51271,localport=10000]
[2021-07-06 14:54:42]		Key Accepted
[2021-07-06 14:54:42]		No commands to send
[2021-07-06 14:54:42]	Closed: Socket[addr=/216.106.142.65,port=51271,localport=10000]
[2021-07-06 14:59:15]	Connected: Socket[addr=/216.106.142.65,port=57201,localport=10000]
[2021-07-06 14:59:15]		Key Accepted
[2021-07-06 14:59:15]		No commands to send
[2021-07-06 14:59:15]	Closed: Socket[addr=/216.106.142.65,port=57201,localport=10000]
[2021-07-06 15:04:57]	Connected: Socket[addr=/216.106.142.65,port=50889,localport=10000]
[2021-07-06 15:04:57]		Key Accepted
[2021-07-06 15:04:58]		No commands to send
[2021-07-06 15:04:58]	Closed: Socket[addr=/216.106.142.65,port=50889,localport=10000]
[2021-07-06 15:05:58]	Connected: Socket[addr=/216.106.142.65,port=58343,localport=10000]
[2021-07-06 15:05:58]		Key Accepted
[2021-07-06 15:05:58]		No commands to send
[2021-07-06 15:05:58]	Closed: Socket[addr=/216.106.142.65,port=58343,localport=10000]
[2021-07-06 15:06:08]	Connected: Socket[addr=/216.106.142.65,port=58344,localport=10000]
[2021-07-06 15:06:09]		Key Accepted
[2021-07-06 15:06:09]		No commands to send
[2021-07-06 15:06:09]	Closed: Socket[addr=/216.106.142.65,port=58344,localport=10000]
[2021-07-06 15:06:19]	Connected: Socket[addr=/216.106.142.65,port=58346,localport=10000]
[2021-07-06 15:06:19]		Key Accepted
[2021-07-06 15:06:19]		No commands to send
[2021-07-06 15:06:19]	Closed: Socket[addr=/216.106.142.65,port=58346,localport=10000]
[2021-07-06 15:06:51]	Connected: Socket[addr=/216.106.142.65,port=58350,localport=10000]
[2021-07-06 15:06:51]		Key Accepted
[2021-07-06 15:06:51]		No commands to send
[2021-07-06 15:06:51]	Closed: Socket[addr=/216.106.142.65,port=58350,localport=10000]
[2021-07-06 15:11:51]	Connected: Socket[addr=/216.106.142.65,port=59629,localport=10000]
[2021-07-06 15:11:52]		Key Accepted
[2021-07-06 15:11:52]		No commands to send
[2021-07-06 15:11:52]	Closed: Socket[addr=/216.106.142.65,port=59629,localport=10000]
[2021-07-06 15:12:02]	Connected: Socket[addr=/216.106.142.65,port=59631,localport=10000]
[2021-07-06 15:12:02]		Key Accepted
[2021-07-06 15:12:02]		No commands to send
[2021-07-06 15:12:02]	Closed: Socket[addr=/216.106.142.65,port=59631,localport=10000]
[2021-07-06 15:12:12]	Connected: Socket[addr=/216.106.142.65,port=65235,localport=10000]
[2021-07-06 15:12:12]		Key Accepted
[2021-07-06 15:12:12]		No commands to send
[2021-07-06 15:12:12]	Closed: Socket[addr=/216.106.142.65,port=65235,localport=10000]
[2021-07-06 15:12:22]	Connected: Socket[addr=/216.106.142.65,port=65239,localport=10000]
[2021-07-06 15:12:22]		Key Accepted
[2021-07-06 15:12:22]		No commands to send
[2021-07-06 15:12:22]	Closed: Socket[addr=/216.106.142.65,port=65239,localport=10000]
[2021-07-06 15:12:32]	Connected: Socket[addr=/216.106.142.65,port=65241,localport=10000]
[2021-07-06 15:12:32]		Key Accepted
[2021-07-06 15:12:33]		Commands sent
[2021-07-06 15:12:33]		Results received
[2021-07-06 15:12:33]	Closed: Socket[addr=/216.106.142.65,port=65241,localport=10000]
[2021-07-06 15:12:43]	Connected: Socket[addr=/216.106.142.65,port=65243,localport=10000]
[2021-07-06 15:12:43]		Key Accepted
[2021-07-06 15:12:43]		No commands to send
[2021-07-06 15:12:43]	Closed: Socket[addr=/216.106.142.65,port=65243,localport=10000]
[2021-07-06 15:12:53]	Connected: Socket[addr=/216.106.142.65,port=65244,localport=10000]
[2021-07-06 15:12:53]		Key Accepted
[2021-07-06 15:12:53]		No commands to send
[2021-07-06 15:12:53]	Closed: Socket[addr=/216.106.142.65,port=65244,localport=10000]
[2021-07-06 15:13:03]	Connected: Socket[addr=/216.106.142.65,port=65246,localport=10000]
[2021-07-06 15:13:03]		Key Accepted
[2021-07-06 15:13:04]		No commands to send
[2021-07-06 15:13:04]	Closed: Socket[addr=/216.106.142.65,port=65246,localport=10000]
[2021-07-06 15:13:14]	Connected: Socket[addr=/216.106.142.65,port=65247,localport=10000]
[2021-07-06 15:13:14]		Key Accepted
[2021-07-06 15:13:14]		No commands to send
[2021-07-06 15:13:14]	Closed: Socket[addr=/216.106.142.65,port=65247,localport=10000]
[2021-07-06 15:14:15]	Connected: Socket[addr=/216.106.142.65,port=61366,localport=10000]
[2021-07-06 15:14:15]		Key Accepted
[2021-07-06 15:14:15]		No commands to send
[2021-07-06 15:14:15]	Closed: Socket[addr=/216.106.142.65,port=61366,localport=10000]
[2021-07-06 15:14:25]	Connected: Socket[addr=/216.106.142.65,port=61368,localport=10000]
[2021-07-06 15:14:25]		Key Accepted
[2021-07-06 15:14:25]		No commands to send
[2021-07-06 15:14:25]	Closed: Socket[addr=/216.106.142.65,port=61368,localport=10000]
[2021-07-06 15:14:35]	Connected: Socket[addr=/216.106.142.65,port=61369,localport=10000]
[2021-07-06 15:14:35]		Key Accepted
[2021-07-06 15:14:35]		No commands to send
[2021-07-06 15:14:35]	Closed: Socket[addr=/216.106.142.65,port=61369,localport=10000]
[2021-07-06 15:15:25]	Connected: Socket[addr=/216.106.142.65,port=65448,localport=10000]
[2021-07-06 15:15:25]		Key Accepted
[2021-07-06 15:15:25]		No commands to send
[2021-07-06 15:15:25]	Closed: Socket[addr=/216.106.142.65,port=65448,localport=10000]
[2021-07-06 15:15:35]	Connected: Socket[addr=/216.106.142.65,port=65450,localport=10000]
[2021-07-06 15:15:35]		Key Accepted
[2021-07-06 15:15:36]		No commands to send
[2021-07-06 15:15:36]	Closed: Socket[addr=/216.106.142.65,port=65450,localport=10000]
[2021-07-06 15:15:49]	Connected: Socket[addr=/216.106.142.65,port=65452,localport=10000]
[2021-07-06 15:15:49]		Key Accepted
[2021-07-06 15:15:49]		No commands to send
[2021-07-06 15:15:49]	Closed: Socket[addr=/216.106.142.65,port=65452,localport=10000]
[2021-07-06 15:16:08]	Connected: Socket[addr=/216.106.142.65,port=61031,localport=10000]
[2021-07-06 15:16:08]		Key Accepted
[2021-07-06 15:16:08]		No commands to send
[2021-07-06 15:16:08]	Closed: Socket[addr=/216.106.142.65,port=61031,localport=10000]
[2021-07-06 15:16:18]	Connected: Socket[addr=/216.106.142.65,port=61032,localport=10000]
[2021-07-06 15:16:18]		Key Accepted
[2021-07-06 15:16:18]		No commands to send
[2021-07-06 15:16:18]	Closed: Socket[addr=/216.106.142.65,port=61032,localport=10000]
[2021-07-06 15:16:28]	Connected: Socket[addr=/216.106.142.65,port=61034,localport=10000]
[2021-07-06 15:16:28]		Key Accepted
[2021-07-06 15:16:28]		No commands to send
[2021-07-06 15:16:28]	Closed: Socket[addr=/216.106.142.65,port=61034,localport=10000]
[2021-07-06 15:17:12]	Connected: Socket[addr=/216.106.142.65,port=61037,localport=10000]
[2021-07-06 15:17:12]		Key Accepted
[2021-07-06 15:17:13]		No commands to send
[2021-07-06 15:17:13]	Closed: Socket[addr=/216.106.142.65,port=61037,localport=10000]
[2021-07-06 15:19:57]	Connected: Socket[addr=/216.106.142.65,port=64243,localport=10000]
[2021-07-06 15:19:57]		Key Accepted
[2021-07-06 15:19:57]		No commands to send
[2021-07-06 15:19:57]	Closed: Socket[addr=/216.106.142.65,port=64243,localport=10000]
[2021-07-06 15:20:07]	Connected: Socket[addr=/216.106.142.65,port=63791,localport=10000]
[2021-07-06 15:20:07]		Key Accepted
[2021-07-06 15:20:07]		No commands to send
[2021-07-06 15:20:07]	Closed: Socket[addr=/216.106.142.65,port=63791,localport=10000]
[2021-07-06 15:20:17]	Connected: Socket[addr=/216.106.142.65,port=55771,localport=10000]
[2021-07-06 15:20:17]		Key Accepted
[2021-07-06 15:20:17]		No commands to send
[2021-07-06 15:20:17]	Closed: Socket[addr=/216.106.142.65,port=55771,localport=10000]
[2021-07-06 15:20:27]	Connected: Socket[addr=/216.106.142.65,port=54745,localport=10000]
[2021-07-06 15:20:28]		Key Accepted
[2021-07-06 15:20:28]		No commands to send
[2021-07-06 15:20:28]	Closed: Socket[addr=/216.106.142.65,port=54745,localport=10000]
[2021-07-06 15:20:38]	Connected: Socket[addr=/216.106.142.65,port=49459,localport=10000]
[2021-07-06 15:20:38]		Key Accepted
[2021-07-06 15:20:38]		No commands to send
[2021-07-06 15:20:38]	Closed: Socket[addr=/216.106.142.65,port=49459,localport=10000]
[2021-07-06 15:20:48]	Connected: Socket[addr=/216.106.142.65,port=49460,localport=10000]
[2021-07-06 15:20:48]		Key Accepted
[2021-07-06 15:20:48]		No commands to send
[2021-07-06 15:20:48]	Closed: Socket[addr=/216.106.142.65,port=49460,localport=10000]
[2021-07-06 15:20:58]	Connected: Socket[addr=/216.106.142.65,port=49462,localport=10000]
[2021-07-06 15:20:58]		Key Accepted
[2021-07-06 15:20:58]		No commands to send
[2021-07-06 15:20:58]	Closed: Socket[addr=/216.106.142.65,port=49462,localport=10000]
[2021-07-06 15:21:08]	Connected: Socket[addr=/216.106.142.65,port=58463,localport=10000]
[2021-07-06 15:21:09]		Key Accepted
[2021-07-06 15:21:09]		No commands to send
[2021-07-06 15:21:09]	Closed: Socket[addr=/216.106.142.65,port=58463,localport=10000]
[2021-07-06 15:21:19]	Connected: Socket[addr=/216.106.142.65,port=58465,localport=10000]
[2021-07-06 15:21:19]		Key Accepted
[2021-07-06 15:21:19]		No commands to send
[2021-07-06 15:21:19]	Closed: Socket[addr=/216.106.142.65,port=58465,localport=10000]
[2021-07-06 15:21:29]	Connected: Socket[addr=/216.106.142.65,port=58466,localport=10000]
[2021-07-06 15:21:29]		Key Accepted
[2021-07-06 15:21:29]		Commands sent
[2021-07-06 15:21:29]		Results received
[2021-07-06 15:21:30]		Results received
[2021-07-06 15:21:30]		Results received
[2021-07-06 15:21:30]	Closed: Socket[addr=/216.106.142.65,port=58466,localport=10000]
[2021-07-06 15:22:30]	Connected: Socket[addr=/216.106.142.65,port=64168,localport=10000]
[2021-07-06 15:22:30]		Key Accepted
[2021-07-06 15:22:31]		No commands to send
[2021-07-06 15:22:31]	Closed: Socket[addr=/216.106.142.65,port=64168,localport=10000]
[2021-07-06 15:23:31]	Connected: Socket[addr=/216.106.142.65,port=64172,localport=10000]
[2021-07-06 15:23:31]		Key Accepted
[2021-07-06 15:23:31]		No commands to send
[2021-07-06 15:23:31]	Closed: Socket[addr=/216.106.142.65,port=64172,localport=10000]
[2021-07-06 15:24:31]	Connected: Socket[addr=/216.106.142.65,port=58390,localport=10000]
[2021-07-06 15:24:31]		Key Accepted
[2021-07-06 15:24:31]		No commands to send
[2021-07-06 15:24:31]	Closed: Socket[addr=/216.106.142.65,port=58390,localport=10000]
[2021-07-06 18:13:30]	Connected: Socket[addr=/216.106.142.65,port=54536,localport=10000]
[2021-07-06 18:13:30]		Key Accepted
[2021-07-06 18:13:30]		No commands to send
[2021-07-06 18:13:30]	Closed: Socket[addr=/216.106.142.65,port=54536,localport=10000]
[2021-07-06 18:14:30]	Connected: Socket[addr=/216.106.142.65,port=54540,localport=10000]
[2021-07-06 18:14:30]		Key Accepted
[2021-07-06 18:14:30]		Commands sent
[2021-07-06 18:14:31]		Results received
[2021-07-06 18:14:31]	Closed: Socket[addr=/216.106.142.65,port=54540,localport=10000]
[2021-07-06 18:15:31]	Connected: Socket[addr=/216.106.142.65,port=55968,localport=10000]
[2021-07-06 18:15:31]		Key Accepted
[2021-07-06 18:15:31]		No commands to send
[2021-07-06 18:15:31]	Closed: Socket[addr=/216.106.142.65,port=55968,localport=10000]
[2021-07-06 18:16:31]	Connected: Socket[addr=/216.106.142.65,port=55972,localport=10000]
[2021-07-06 18:16:31]		Key Accepted
[2021-07-06 18:16:31]		No commands to send
[2021-07-06 18:16:31]	Closed: Socket[addr=/216.106.142.65,port=55972,localport=10000]
[2021-07-06 18:17:31]	Connected: Socket[addr=/216.106.142.65,port=50536,localport=10000]
[2021-07-06 18:17:31]		Key Accepted
[2021-07-06 18:17:32]		Commands sent
[2021-07-06 18:17:32]		Results received
[2021-07-06 18:17:32]		Results received
[2021-07-06 18:17:32]	Closed: Socket[addr=/216.106.142.65,port=50536,localport=10000]
[2021-07-06 18:17:52]	Connected: Socket[addr=/216.106.142.65,port=50538,localport=10000]
[2021-07-06 18:17:52]		Key Accepted
[2021-07-06 18:17:52]		No commands to send
[2021-07-06 18:17:52]	Closed: Socket[addr=/216.106.142.65,port=50538,localport=10000]
[2021-07-06 18:18:12]	Connected: Socket[addr=/216.106.142.65,port=50540,localport=10000]
[2021-07-06 18:18:12]		Key Accepted
[2021-07-06 18:18:13]		No commands to send
[2021-07-06 18:18:13]	Closed: Socket[addr=/216.106.142.65,port=50540,localport=10000]
[2021-07-06 18:18:33]	Connected: Socket[addr=/216.106.142.65,port=50542,localport=10000]
[2021-07-06 18:18:33]		Key Accepted
[2021-07-06 18:18:33]		No commands to send
[2021-07-06 18:18:33]	Closed: Socket[addr=/216.106.142.65,port=50542,localport=10000]
[2021-07-06 18:18:54]	Connected: Socket[addr=/216.106.142.65,port=52341,localport=10000]
[2021-07-06 18:18:54]		Key Accepted
[2021-07-06 18:18:54]		No commands to send
[2021-07-06 18:18:54]	Closed: Socket[addr=/216.106.142.65,port=52341,localport=10000]
[2021-07-06 18:19:14]	Connected: Socket[addr=/216.106.142.65,port=52343,localport=10000]
[2021-07-06 18:19:14]		Key Accepted
[2021-07-06 18:19:14]		No commands to send
[2021-07-06 18:19:14]	Closed: Socket[addr=/216.106.142.65,port=52343,localport=10000]
[2021-07-06 18:19:34]	Connected: Socket[addr=/216.106.142.65,port=52345,localport=10000]
[2021-07-06 18:19:34]		Key Accepted
[2021-07-06 18:19:35]		No commands to send
[2021-07-06 18:19:35]	Closed: Socket[addr=/216.106.142.65,port=52345,localport=10000]
[2021-07-06 18:50:31]	Connected: Socket[addr=/216.106.142.65,port=57589,localport=10000]
[2021-07-06 18:50:31]		Key Accepted
[2021-07-06 18:50:31]		No commands to send
[2021-07-06 18:50:31]	Closed: Socket[addr=/216.106.142.65,port=57589,localport=10000]
[2021-07-06 18:51:31]	Connected: Socket[addr=/216.106.142.65,port=64329,localport=10000]
[2021-07-06 18:51:31]		Key Accepted
[2021-07-06 18:51:32]		Commands sent
[2021-07-06 18:51:32]		Results received
[2021-07-06 18:51:32]	Closed: Socket[addr=/216.106.142.65,port=64329,localport=10000]
[2021-07-06 18:52:32]	Connected: Socket[addr=/216.106.142.65,port=55611,localport=10000]
[2021-07-06 18:52:32]		Key Accepted
[2021-07-06 18:52:32]		Commands sent
[2021-07-06 18:52:32]		Results received
[2021-07-06 18:52:32]	Closed: Socket[addr=/216.106.142.65,port=55611,localport=10000]
[2021-07-06 18:53:33]	Connected: Socket[addr=/216.106.142.65,port=55459,localport=10000]
[2021-07-06 18:53:33]		Key Accepted
[2021-07-06 18:53:33]		No commands to send
[2021-07-06 18:53:33]	Closed: Socket[addr=/216.106.142.65,port=55459,localport=10000]
[2021-07-06 18:54:33]	Connected: Socket[addr=/216.106.142.65,port=55973,localport=10000]
[2021-07-06 18:54:33]		Key Accepted
[2021-07-06 18:54:33]		No commands to send
[2021-07-06 18:54:33]	Closed: Socket[addr=/216.106.142.65,port=55973,localport=10000]
[2021-07-06 18:55:33]	Connected: Socket[addr=/216.106.142.65,port=59405,localport=10000]
[2021-07-06 18:55:33]		Key Accepted
[2021-07-06 18:55:33]		No commands to send
[2021-07-06 18:55:33]	Closed: Socket[addr=/216.106.142.65,port=59405,localport=10000]
[2021-07-06 18:56:33]	Connected: Socket[addr=/216.106.142.65,port=49715,localport=10000]
[2021-07-06 18:56:34]		Key Accepted
[2021-07-06 18:56:34]		No commands to send
[2021-07-06 18:56:34]	Closed: Socket[addr=/216.106.142.65,port=49715,localport=10000]
[2021-07-06 18:57:40]	Connected: Socket[addr=/216.106.142.65,port=52257,localport=10000]
[2021-07-06 18:57:40]		Key Accepted
[2021-07-06 18:57:40]		No commands to send
[2021-07-06 18:57:40]	Closed: Socket[addr=/216.106.142.65,port=52257,localport=10000]
[2021-07-06 18:58:40]	Connected: Socket[addr=/216.106.142.65,port=62591,localport=10000]
[2021-07-06 18:58:40]		Key Accepted
[2021-07-06 18:58:40]		No commands to send
[2021-07-06 18:58:40]	Closed: Socket[addr=/216.106.142.65,port=62591,localport=10000]
[2021-07-06 18:59:40]	Connected: Socket[addr=/216.106.142.65,port=52458,localport=10000]
[2021-07-06 18:59:40]		Key Accepted
[2021-07-06 18:59:41]		Commands sent
[2021-07-06 18:59:41]		Results received
[2021-07-06 18:59:41]		Results received
[2021-07-06 18:59:41]		Results received
[2021-07-06 18:59:41]	Closed: Socket[addr=/216.106.142.65,port=52458,localport=10000]
[2021-07-06 21:02:07]	Connected: Socket[addr=/216.106.142.65,port=59475,localport=10000]
[2021-07-06 21:02:07]		Key Accepted
[2021-07-06 21:02:07]		No commands to send
[2021-07-06 21:02:07]	Closed: Socket[addr=/216.106.142.65,port=59475,localport=10000]
[2021-07-06 21:03:07]	Connected: Socket[addr=/216.106.142.65,port=60917,localport=10000]
[2021-07-06 21:03:07]		Key Accepted
[2021-07-06 21:03:07]		No commands to send
[2021-07-06 21:03:07]	Closed: Socket[addr=/216.106.142.65,port=60917,localport=10000]
[2021-07-06 21:04:07]	Connected: Socket[addr=/216.106.142.65,port=50665,localport=10000]
[2021-07-06 21:04:08]		Key Accepted
[2021-07-06 21:04:08]		No commands to send
[2021-07-06 21:04:08]	Closed: Socket[addr=/216.106.142.65,port=50665,localport=10000]
[2021-07-06 21:05:08]	Connected: Socket[addr=/216.106.142.65,port=51869,localport=10000]
[2021-07-06 21:05:08]		Key Accepted
[2021-07-06 21:05:08]		No commands to send
[2021-07-06 21:05:08]	Closed: Socket[addr=/216.106.142.65,port=51869,localport=10000]
[2021-07-06 21:06:08]	Connected: Socket[addr=/216.106.142.65,port=63491,localport=10000]
[2021-07-06 21:06:08]		Key Accepted
[2021-07-06 21:06:08]		Commands sent
[2021-07-06 21:06:08]		Results received
[2021-07-06 21:06:09]	Closed: Socket[addr=/216.106.142.65,port=63491,localport=10000]
[2021-07-06 21:07:09]	Connected: Socket[addr=/216.106.142.65,port=63495,localport=10000]
[2021-07-06 21:07:09]		Key Accepted
[2021-07-06 21:07:09]		No commands to send
[2021-07-06 21:07:09]	Closed: Socket[addr=/216.106.142.65,port=63495,localport=10000]
[2021-07-06 21:14:29] Connection Closed
----------------------------------------
[2021-07-07 13:27:03] Connection Opened (port 10000)
[2021-07-07 14:40:27]	Connected: Socket[addr=/216.106.142.65,port=64993,localport=10000]
[2021-07-07 14:40:28]		Key Accepted
[2021-07-07 14:40:29]		No commands to send
[2021-07-07 14:40:29]	Closed: Socket[addr=/216.106.142.65,port=64993,localport=10000]
[2021-07-07 14:42:31] Connection Closed
----------------------------------------
[2021-07-07 14:44:36] Connection Opened (port 10000)
[2021-07-07 14:44:59]	Connected: Socket[addr=/216.106.142.65,port=65506,localport=10000]
[2021-07-07 14:46:17]	Connected: Socket[addr=/216.106.142.65,port=58574,localport=10000]
[2021-07-07 14:46:18]		Socket sent invalid key
[2021-07-07 14:46:18]	Closed: Socket[addr=/216.106.142.65,port=58574,localport=10000]
[2021-07-07 14:47:01]	Connected: Socket[addr=/216.106.142.65,port=58578,localport=10000]
[2021-07-07 14:47:01]		Socket sent invalid key
[2021-07-07 14:47:01]	Closed: Socket[addr=/216.106.142.65,port=58578,localport=10000]
[2021-07-07 14:55:41] Connection Closed
----------------------------------------
[2021-07-07 14:56:10] Connection Opened (port 10000)
[2021-07-07 14:56:22]	Connected: Socket[addr=/216.106.142.65,port=53159,localport=10000]
[2021-07-07 14:56:25]		Socket sent invalid key
[2021-07-07 14:56:25]	Closed: Socket[addr=/216.106.142.65,port=53159,localport=10000]
[2021-07-07 14:57:17]	Connected: Socket[addr=/216.106.142.65,port=64801,localport=10000]
[2021-07-07 14:57:18]		Socket sent invalid key
[2021-07-07 14:57:18]	Closed: Socket[addr=/216.106.142.65,port=64801,localport=10000]
[2021-07-07 14:58:41]	Connected: Socket[addr=/216.106.142.65,port=64804,localport=10000]
[2021-07-07 14:58:42]		Socket sent invalid key
[2021-07-07 14:58:42]	Closed: Socket[addr=/216.106.142.65,port=64804,localport=10000]
[2021-07-07 14:59:22]	Connected: Socket[addr=/216.106.142.65,port=64806,localport=10000]
[2021-07-07 14:59:22]		Socket sent invalid key
[2021-07-07 14:59:22]	Closed: Socket[addr=/216.106.142.65,port=64806,localport=10000]
[2021-07-07 15:05:55] Connection Closed
----------------------------------------
[2021-07-07 15:05:58] Connection Opened (port 10000)
[2021-07-07 15:06:08]	Connected: Socket[addr=/216.106.142.65,port=57777,localport=10000]
[2021-07-07 15:06:12]		Socket sent invalid key
[2021-07-07 15:06:12]	Closed: Socket[addr=/216.106.142.65,port=57777,localport=10000]
[2021-07-07 15:06:27]	Connected: Socket[addr=/216.106.142.65,port=60378,localport=10000]
[2021-07-07 15:06:29]		Socket sent invalid key
[2021-07-07 15:06:29]	Closed: Socket[addr=/216.106.142.65,port=60378,localport=10000]
[2021-07-07 15:21:55] Connection Closed
----------------------------------------
[2021-07-07 15:22:21] Connection Opened (port 10000)
[2021-07-07 15:22:32]	Connected: Socket[addr=/71.126.139.38,port=53433,localport=10000]
[2021-07-07 15:22:35]		Socket sent invalid key
[2021-07-07 15:22:35]	Closed: Socket[addr=/71.126.139.38,port=53433,localport=10000]
[2021-07-07 15:24:57]	Connected: Socket[addr=/71.126.139.38,port=52684,localport=10000]
[2021-07-07 15:37:35]	Connected: Socket[addr=/71.126.139.38,port=52693,localport=10000]
[2021-07-07 15:37:36]		Socket sent invalid key
[2021-07-07 15:37:36]	Closed: Socket[addr=/71.126.139.38,port=52693,localport=10000]
[2021-07-07 15:38:06] Connection Closed
----------------------------------------
[2021-07-07 15:38:10] Connection Opened (port 10000)
[2021-07-07 16:15:59] Connection Closed
----------------------------------------
[2021-07-07 17:10:59] Connection Opened (port 10000)
[2021-07-07 17:13:17]	Connected: Socket[addr=/71.126.139.38,port=52812,localport=10000]
[2021-07-07 17:13:19]		Socket sent invalid key
[2021-07-07 17:13:19]	Closed: Socket[addr=/71.126.139.38,port=52812,localport=10000]
[2021-07-07 17:16:38] Connection Closed
----------------------------------------
[2021-07-07 17:17:26] Connection Opened (port 10000)
[2021-07-07 17:17:34]	Connected: Socket[addr=/71.126.139.38,port=52816,localport=10000]
[2021-07-07 17:17:35]		Socket sent invalid key
[2021-07-07 17:17:35]	Closed: Socket[addr=/71.126.139.38,port=52816,localport=10000]
[2021-07-07 17:19:42]	Connected: Socket[addr=/71.126.139.38,port=52822,localport=10000]
[2021-07-07 17:19:43]		Socket sent invalid key
[2021-07-07 17:19:43]	Closed: Socket[addr=/71.126.139.38,port=52822,localport=10000]
[2021-07-07 17:36:38]	Connected: Socket[addr=/71.126.139.38,port=52892,localport=10000]
[2021-07-07 17:36:39]		Socket sent invalid key
[2021-07-07 17:36:39]	Closed: Socket[addr=/71.126.139.38,port=52892,localport=10000]
[2021-07-07 17:36:59] Connection Closed
----------------------------------------
[2021-07-07 17:41:04] Connection Opened (port 10000)
[2021-07-07 17:42:42] Connection Closed
----------------------------------------
[2021-07-07 17:43:25] Connection Opened (port 10000)
[2021-07-07 17:43:46]	Connected: Socket[addr=/71.126.139.38,port=52925,localport=10000]
[2021-07-07 17:43:47]		Socket sent invalid key
[2021-07-07 17:43:47]	Closed: Socket[addr=/71.126.139.38,port=52925,localport=10000]
[2021-07-07 17:44:37]	Connected: Socket[addr=/71.126.139.38,port=52932,localport=10000]
[2021-07-07 17:50:38]	Connected: Socket[addr=/71.126.139.38,port=52949,localport=10000]
[2021-07-07 17:51:08]	Connected: Socket[addr=/71.126.139.38,port=52952,localport=10000]
[2021-07-07 17:51:08]		Socket sent invalid key
[2021-07-07 17:51:08]	Closed: Socket[addr=/71.126.139.38,port=52952,localport=10000]
[2021-07-07 17:54:29]	Connected: Socket[addr=/71.126.139.38,port=52962,localport=10000]
[2021-07-07 17:54:29]		Socket sent invalid key
[2021-07-07 17:54:29]	Closed: Socket[addr=/71.126.139.38,port=52962,localport=10000]
[2021-07-07 17:56:25]	Connected: Socket[addr=/71.126.139.38,port=52968,localport=10000]
[2021-07-07 17:56:26]		Socket sent invalid key
[2021-07-07 17:56:26]	Closed: Socket[addr=/71.126.139.38,port=52968,localport=10000]
[2021-07-07 17:58:22]	Connected: Socket[addr=/71.126.139.38,port=52971,localport=10000]
[2021-07-07 17:58:23]		Socket sent invalid key
[2021-07-07 17:58:23]	Closed: Socket[addr=/71.126.139.38,port=52971,localport=10000]
[2021-07-07 17:59:10]	Connected: Socket[addr=/71.126.139.38,port=52973,localport=10000]
[2021-07-07 17:59:10]		Socket sent invalid key
[2021-07-07 17:59:10]	Closed: Socket[addr=/71.126.139.38,port=52973,localport=10000]
[2021-07-07 18:00:22]	Connected: Socket[addr=/71.126.139.38,port=52975,localport=10000]
[2021-07-07 18:00:22]		Socket sent invalid key
[2021-07-07 18:00:22]	Closed: Socket[addr=/71.126.139.38,port=52975,localport=10000]
[2021-07-07 18:01:14]	Connected: Socket[addr=/71.126.139.38,port=52979,localport=10000]
[2021-07-07 18:01:14]		Socket sent invalid key
[2021-07-07 18:01:14]	Closed: Socket[addr=/71.126.139.38,port=52979,localport=10000]
[2021-07-07 18:05:48]	Connected: Socket[addr=/71.126.139.38,port=52990,localport=10000]
[2021-07-07 18:05:48]		Socket sent invalid key
[2021-07-07 18:05:48]	Closed: Socket[addr=/71.126.139.38,port=52990,localport=10000]
[2021-07-07 18:09:58]	Connected: Socket[addr=/71.126.139.38,port=53006,localport=10000]
[2021-07-07 18:09:58]		Socket sent invalid key
[2021-07-07 18:09:58]	Closed: Socket[addr=/71.126.139.38,port=53006,localport=10000]
[2021-07-07 18:10:34]	Connected: Socket[addr=/71.126.139.38,port=53009,localport=10000]
[2021-07-07 18:10:34]		Socket sent invalid key
[2021-07-07 18:10:34]	Closed: Socket[addr=/71.126.139.38,port=53009,localport=10000]
[2021-07-07 18:11:01]	Connected: Socket[addr=/71.126.139.38,port=53010,localport=10000]
[2021-07-07 18:11:01]		Socket sent invalid key
[2021-07-07 18:11:01]	Closed: Socket[addr=/71.126.139.38,port=53010,localport=10000]
[2021-07-07 18:23:43]	Connected: Socket[addr=/71.126.139.38,port=53341,localport=10000]
[2021-07-07 18:23:43]		Socket sent invalid key
[2021-07-07 18:23:43]	Closed: Socket[addr=/71.126.139.38,port=53341,localport=10000]
[2021-07-07 18:35:36]	Connected: Socket[addr=/71.126.139.38,port=53426,localport=10000]
[2021-07-07 18:37:16]	Connected: Socket[addr=/71.126.139.38,port=53435,localport=10000]
[2021-07-07 18:37:39]	Connected: Socket[addr=/71.126.139.38,port=53437,localport=10000]
[2021-07-07 18:39:14]	Connected: Socket[addr=/71.126.139.38,port=53443,localport=10000]
[2021-07-07 18:40:37] Connection Closed
----------------------------------------
[2021-07-07 18:40:40] Connection Opened (port 10000)
[2021-07-07 18:40:44]	Connected: Socket[addr=/71.126.139.38,port=53458,localport=10000]
[2021-07-07 18:41:43]	Connected: Socket[addr=/71.126.139.38,port=53461,localport=10000]
[2021-07-07 18:41:44]		Socket sent invalid key
[2021-07-07 18:41:44]	Closed: Socket[addr=/71.126.139.38,port=53461,localport=10000]
